Tweet,Label
What would it take for you to stand up to a bully? Have you ever fought someone? http://t.co/skYuEMS via @WokeInParadise,0
Bullying Prevention Tip # 8 -- ENGAGE the Bullying issue. Brushing aside any Bullying - (school or other) will NOT make situations go away.,0
#Canada News: And the saga of official bullying #bilingualism continues.  #english #french #francophone... http://fb.me/IN05q1AJ,0
Unfollow anunciado é o bullying virtual.,0
@StevieJBee I know :( and this is called cyber bullying,1
I want that moovie Cyber Bully to come on again.!,0
"17 adolescentes por dia tiram suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › › []... http://tumblr.com/xih3xsheeg",0
Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/vYu6jbD #lgbt #p2 #itgetsbetter,0
"Best pick up line? Hi, you're cute... ?: I love how people call James Potter is a bully. - mypatronusisyou: http://tumblr.com/xol3xl14zy",0
Faço bullying mesmo so mau.,0
"Disney Channel (VL), NL DUB, 1035-1045 (watching Phineas and Ferb, The Bully Code S02E31) http://gomiso.com/r/8uEv",0
BULLYING THE CHUBBY COUPLE DAMN FUN LEH :D,1
"@dheaNM iya ya kasian yg tiap hari di bully, itu mah udah madesu, cuih cuih",0
"@xonas Antes eu achava um certo bullying, mas hoje encaro como ~desafio~ haha",0
@iainlee go and tell them to stop being a pair of bully's!,1
"a person that used to be my best friend just came knockin on my door?!.. hmm, okay so when where you when i got bullied in school?",1
Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie (newsvine.com): Share With Frien... http://feedzil.la/plBjuF,0
Byron is bulling me lls -_________-,1
Choc bully just eye candy http://bit.ly/qWTaxA,0
@rockferzy *Bullying xD,1
@chongi123 I want to use cannot? :( Bully me!,1
"@godlovesfags walang bullying sa ginawa ko, idol nga nating lahat diba? :)",0
"Nunca faça bullying, por que quando aquela pessoa crescer, pode virar um bruxo das trevas e se aliar a Lord... http://tumblr.com/xea3xm99fy",0
Every 7 minutes a child is bullied. Adult intervention - 4%. Peer intervention - 11%. No intervention - 85%. #LetsEndALLBullying,0
"i was threaten that i was gonna be called by the cops, all due cus of cyber bulling",1
cyber bulling....i peep.finally i realize im not the only one good at it.lol.,1
#Christian Right Calls @AlFranken #Liberal Bully 4 Exposing Their Big Lie http://t.co/KboP2xX via @politicususa #politics #goplies #bigotry,0
#iiHope SomeDay No One Has To Go Threw The Pain Of Cyber Bulling,0
"#RiseOfThePlanetOfTheApes is a GREAT movie! I love @TomFelton, he plays a good bully once again.",0
scabies Celebrities open up about their bullying experiences in new book Dont Peak at High School ;) http://t.co/0r19SoW,0
estou pronto e vou pra #pira com o @GeanP_ ! vamos causar bulling e boa! e pra quem cofa nosso role vai ter 3 semanas de role podre!,0
"Na boa, bullying nao tem graça. Pra q praticar? Alias, se humilhar os outros É bom pra vc, desculpa, mas vc é um otario",0
"But knowing me I bully tru d line to d top,but then it was a dead stop with thousands of ppl,I cudnt move",1
"Fat kid bullied and bullie went wrong - must watch to the end,very funny via @VideoBash #Funny_Videos http://t.co/Kc8s3Hx",0
"2 Fatos: Seus melhores amigos cometem MUITO BULLYING com vc, e se NÃO COMETEREM, não são seus melhores amigos! ;D",0
La gente que insulta por Twitter sufren de bullying en la vida real ¿no?.,0
Vintage bully #onmyblacktieshit,0
"""@PPesca: ""@pajarocelta: Amos a pegarle a la school!"" // Te gusta el bullying? Jajan saludos!""-me hablaron xq era contra el edificio, abrazo",0
Unions bullying heads to shut schools for public sector strikes - Telegraph.co.uk http://t.co/UBYFU1n,0
"Aquela safada só queria 15 minutos de fama. Pois agora eu vou fazer bullying, quero nem saber.",0
@_robdoesthejob No nigga! They on they way to get YOU! cyber bully,1
SAVE $12.52 - Bully Dog 33307 Custom A Pillar Mount $67.47 http://bit.ly/qwpC1I,0
#Minnesota school district getting heat over stance on #bullying of #LGBT students. http://t.co/1l3roE2 #equality,0
put an end to BULLYING :) http://fb.me/19BR9weEl,0
"@flawlesskate Isn't bullying nobody okay? You just gtfo guys, she's a nice girl, she wouldn't do that.",0
#juegosdecolegio hacerle bulling al weon del curso,0
I have some free time before I have to kill a kitten.  Would any women like to be bullied? #p2,0
"@irksra okay, when she phones back just tell her the facts straight out about your situation. don't let her guilt trip you or bully you, ok?",1
"Kalau di bully sama yg kenal rasanya biasa aja, tp klo ada yg ga kenal ikut ngebully jd agak aneh heuheuheu",0
"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/xbf3xsxnct",0
@Crazii_BRATz oshit bully part 2 ok lol. am goin to try to slid thru,1
Whenever I was sad or needed a kind word he was there.. Now he's the neighborhood twitter bully lol,1
"Dear PLN, How do you know if a weekend soccer coach is a bully? I need a list. Anyone? Anyone?",0
#Itreallymakesmemad when people.bully,0
liberals: US has been a bully to take advantage from all other countries economically; actually down grade is a good thing #tcot #p2 #p21,0
"@MissKeriBaby pleaseCk us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness,stop,gang,drug abuse,bullying ect",0
@OmarCollabrone How can you cyber bully me??????????????? #OhNoes,1
"@DJTonyFresch ""Bedroom Bully"" Mix Cd By @GappyRanks - #FreeDungloadLink : http://bit.ly/npG8EB - ☑ http://yfrog.com/khpu6tkj",0
The Bully flushes on KD http://twitvid.com/A2TNP,0
@cidergirli for a while I did. when I was bullied pretty horrifically. but it made me put my head down and work hard. :-). x,1
I'm not a bully I just keep it to real if I don't like u trust me yull know,1
"@Fino76 @SiobhanRooney stop being a bully, fino!",1
@janpaulouise its a cause he's doing for bulling,0
@gui_warpunk Por aqui também...eu sofro bullying por amar pepsi kkkk,0
"@VibezUnited ""Bedroom Bully"" Mix Cd By @GappyRanks - #FreeDungloadLink : http://bit.ly/npG8EB - ☑ http://yfrog.com/khpu6tkj",0
#Bahrain :A Smart Little Kid #Saudi & #UAE :The Protective Parents #Qatar :The Selfish Bullying Kid Nxt Door #Iran :A Sick Retarded Criminal,1
@mii_jenni: ehhh xD aku ngga bully km kok hahahaha,0
@hausofrobert  I don't read the comments on Gaga s Videos anymore Haters try to bully by saying bad things ignore them,1
@GaemGyu oppa save me from @Lenahyukjae because she always bullied me everyday...T.T,1
"@aaryn31flavors exactly aha , but I feel you . Aha I've been called a bully a few times aha !",1
@LeandroMRamos Seu preto praticador de bullying!,0
"""Bullying"", dificil de resolver en escuelas //¿¿ Es tan difícil pegarle entre todos al que empezó??",0
Pink - Perfect (AHMIR cover) - Anti-Bullying video http://youtu.be/gliHyklHr6c,0
"Embrace the freedom to be your authentic self. Do not allow society to bully you into their perfect-person mold. Be yourself, pure and true!",0
tava sofrendo bullying agora com a @iamsexo e a @oisoubea no telefone dçksçldskdlk,0
"@teentoday lol at you. you beg the wanted to tell their fans to stop bullying you, yet you come out with shit like that?",1
"sofro bullying só pq sou nordestino, ou paraíba, com queiram .-.",0
I stopped being a bully 2 weeks ago.,1
For people who get bullied online..ignore them. Your better cus you're yourself. And they act like that on computer not in person. #fakes,0
"Do you want to teach your kid that it's OK to make a scene and bully cashiers over a .45 cent Happy Meal toy? Such entitlement, it's sad.",1
Bullying a Giorgio por que se llama Keneth.,0
Feliii cumple amiguita hermosa @macabritpopdm  te queroooo y aunq paresca bulling tantoo saludoo no lo es bueno sii un poquiiiitoo jajajaja!,0
"@aRAREcommodity_ lol I don't feel bullied, my head just gets real hot LOL",1
Bullying nas escolas: O que os professores podem fazer para mudar esse cenário? http://bit.ly/qd7hYv,0
The #democrats got beat up again by that big fat republican bully in the schoolyard. Barry will stand tall the next time.That'll be the day.,1
Skinny bully gets body slammed by fat kid! http://bit.ly/kANDNX,0
@ReyCamp hahaha aww like that... U know I'm that Mexican bully...,1
"@TherealTaraji Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",0
"if you dont like someone, fine. But dont bully them and make them fell like nothing because that hurts very much!!!",0
@Arica_LaMagna @d_alburecht no he isnt he usually gets bullied,1
"Asi con mis amigos, expertos en te amo - te odio y te hago bullying XDDDDD",0
I was bullied #wheniwas13 but now I am the OFFICE bully!!,1
@hotboybilly why are u being so mean! Ur a bully!,1
"Estou sofrendo Bullying da minha câmera, ordinária!",0
@marthacarvs #bullying #excluida #glee,1
@marconabu @H3dicho @marijo1979 Bullying es una forma fuerte de matonismo en los centros educativos,0
Then youngbull started crying when they took him away from me lol,0
"fizeram mó bullying comigo hoje, isso vai ter volta, já vou avisando.",0
"On my facebook, i created a group calling ""Stop bullying"" And i am so thankful! Please stop bullying cause you dont know how much it hurts.",0
@ICONIACATTAKNO Cause I'm a good person and trying 2 get u guys 2 stop bullying ppl online it cruel.,1
Stop Cyber bullying ! #NOH8 !!!,0
#nw Bully Beatdown,0
"Speaker at Tea party Rally:They made it about collective bargaining, its about collective bullying we are not going to be bullied any more.",0
"""na favela não tem bullying respeito é pra quem tem / 
sim, meu rap é compromisso igual sabota, Amém"" #HardInDaPaintREMIX",0
@RodFindlay been sent a few of them. Thought they could bully me about. Put them right and they won't represent the client anymore!,0
"Rumor has it that bull Kareem is ""on my head"". I thought he was over that ass whippin i gave him. Fuck it. He kno's where I live.",1
@_Scorpio_xxx I've never seen myself as anything else I guess being bullied all ur life takes a toll,1
Quem mais sofre bullying: ( ) Loiras ( ) Gordos (✘) O numero 24º da chamada. @matheusolv_ OSIAOISOAISOIAOSIAIOIOSO,0
@hushm0nk3y I know! The dangerfactor! Bulling....,0
#juegosdecolegio hacer Bullying (6) #porquenoeramalo :D ajjajajajaja,0
@iamnotnickmills your laughter cuts like a knife...quit cyber bullying me you dick!!,1
"Quem mais sofre bullying: - › ( ) Loiras. › › ( ) Nerds. › › (X) O número “24” da chamada. › › HEEEY , eu... http://tumblr.com/xdt3xr29vo",0
@LivinLifeICONic yep! But i'm never forgetting this day! He may think dat he wuzn't cyber bullying but he wuz! I'm never forgettin dat...,1
Watching drillbit taylor @PortableShua plays a great bully.,1
feels like a bully.....,0
#Itreallymakesmemad when they keep on bullying me..,1
It's funny to see my 22yr old brother get bullied by a 4 yr old,1
Why people always trynah bully me ?,1
Itu sekolah ya bukan tempat bully! Ga jauh kaya neraka,0
@SydneyLove11 Needs to not be a bully. #asshat,1
Quem sofre bullying é o menino do número 24 da chamada da sala de aula.,0
"@Mengus22 well i dont know why youre so damned happy, but bully for you, bro",0
"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying.",0
@JohnPaulFans thankyou and just pictures of you maybe holding a sign or video saying words do hurt or stop bullying stuff like that,1
@melsgifted Mmm just get too involved sometimes. Big problem there but it's just me. If I see anyone being abused or bullied I Jump in! Lol,0
"Miley NUNCA usa as cores azul e laranja num mesmo look, pois eram a cor do uniforme da escola onde sofreu bullying. #MileyFacts",0
"@adriannsilva  Antes de que me hagas bullying, aprende como se escribe... #Babosa// y tu crees que me importa? #mampo",0
@mosleytribe @SugarShaneM Well If he threw More Punches at Floyd we would have gotten an exciting Fight..but he let the little guy bully him,1
@tommynugrahaaaa @shofy_shofura gamau di bully? :p jangan online twitter! #digiles,0
@Hana24KLove it's been A VERYYYYY LONG TIME I haven't bully Danny TTT^TTT  Danny: STFO girl *smacks*  Maya: *cries* T______T,1
@WeL0veEbonyDay1 i just watched the whole movie (cyber bully) that movie is great!,0
"funny how the person that bullies you in elementary is ugly as fuck in high school, and your high school bully, a loser in college...",1
"Whoever bullied Justin last time, i bet they've really regret it d: haha . He was a zero but now he's our hero ❤",1
@thechewandvomit @delibernation @spinsvixenella She is clueless about bullying,1
"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/xig3xj17lc",0
to people who just stand watching .. here's what happens when you don't move a muscle .... STOP BULLYING http://fb.me/wLNsCusb,0
@letselenasmile i dnt get it when ppl bully u dnt stand u have to do something,1
Was hopin to chyll w/ my bf 2nite ...but ohh no he in Bully...smh ohh ok,1
Shorts Bully #ReplaceMovieTitleWithShorts,0
Yo nothing gets me more fucking pissed off then when my brother tells me he's getting bullied,1
Almost home leuke dag gehad in celle in Duitsland met ze 4en echt super maxime 3e geworden bully female 1_2  jaar,0
Phillies Bully Giants!!!!!!! LEGO!!!!!,0
"@davie1892 aww sorry Dave, I'll wait til I see you in person to bully you...",0
@Stephaniee94_X well one of her mates have been emailing me on Facebook asking if she got bullied at our school but I bet she told (cont…,1
@RossIGrant I know TG fans would dismiss critics as hair shirted but think editorial position has a bullying attitude towards greener tech,0
@spikesnflowers that is wasteful and makes no sense. It's like being the bully that knocks over your own cone!,0
valeu @carrerarock por ser o único a responder!!talvez seja pq nós sopmos os únicos a sofrer bulling por aqui!!!kkkkkkkkkk,0
@WhichConvo patent applications allowed. Now patents are simply a tool used by big corporations to bully competitors out of business.,0
"[INFO] “After my teaser was released, there were articles saying that I looked like a bully, I was so happy (cont) http://tl.gd/c7avat",0
Só tuito coisa inutil. u.u UASHUASHASUHSU. isso se chama auto-bullying. n pratiquem isso em casa. :/,0
"The BEST part ♥ ""@PikaQuint: @91liners @YasGoon @dooshi194 @min_1503 @9095TheHero the worst part kita ol breng adallah : GW DI BULLY !!!!!""",0
"PWI: VIDEO: LATEST TNA SPIN CYCLE WITH BULLY RAY, MICKIE JAMES AND MORE http://bit.ly/pHWYqg #Wrestling",0
SIGN IT MAKE A CHANGE STOP BULLYING http://t.co/CZtESXh,0
"my anut is in the hospital and might die, and my cousin just got cyberbulled and crying her eyes out. &lt;/3",1
Jaja! Im a freaken bully sometimes! xD,1
Bullying Works | The National Interest Blog: Any thought that the recent national embarrassment over the debt ce... http://bit.ly/raAQMc,0
@MarkusFeehily  http://lockerz.com/s/126894814 I watch my little girl live her life after bullying and abuse ty for supporting this cause xx,1
"@ABC How? Hope that bullying the most powerful nation in the world is the beginning of the end of those terrorists, the rating agencies",0
"stop making fun of amy winehouse and michael jackson, #rickcastellano is a bully.",1
"Nothing gets me more geeked up for the football season then Raider Haters! We are building a bully here, just wait and see",0
"Usa brinco de ziper, crocs, calça verde neon e ainda reclama que sofre bullying",0
- mye brother think he could bully me into qettin him a poptart . i think nt !,1
@AndyEaston85 Love how we are teaching the Bullshitters a lesson in football. Miss Bully and his message board posts.,1
"Sacanear Botafoguense é Bullying, sacanear Tricolor é Homofobia, e sacanear Vascaíno leva um processo no PROCON",0
"Cyber Bulling is a bitch, it doesn't happen to me but i notice it happen to other people. It's really stupid how openly people do it.",1
@BelieberHoe follow plz help put a stop to bullying and cyber bullying,1
Quem mais sofre bullying: - › ( ) Loiras burras. › › ( ) Nerds. › › (X) O número “24” da chamada. http://tumblr.com/xob3xk4pmc,0
"Does ""discipline"" really stop bullying and other anti-social behavior http://owl.li/1e84iq",0
"Bi-State Bully, that has a nice ring to it.. (@ Illinois State Line) http://4sq.com/ngpVoH",0
@carlosfaboayuso c te hace conocida esa history en yuctan se llama gobierno ya no es sólo escolar llega a todos lados #bullying,0
Kelly Osbourne Goes From Fat to Big Fat Bully: In case you don’t spend your free hours hanging on every vapid de... http://bit.ly/nPtbCn,1
"bully,,bully",0
If you know people that are getting bullied why stand there and watch them get hurt? Do something about it! Be a friend not a bystander.,0
"@alaa Crying :'( Nothing has changed, nothing. It's a silent Coup using #Jan25 as the bullet. The picture is clear now, the plan revealed.",0
Good role models @TheZachMills & @riley_griffiths yes bullying is very dumb and certainly not necessary!,0
Collins was the biggest bully ..that is all,1
@Iiyangg oooogitu yaa.. Haha asik-asik nanti ketemu iyang pengen gue bully hahahahaha,0
@pink_supernova @ghostlife582 @endbullying2day Here is an aticle on the disparity of school reporting #bullying http://t.co/WcGtxrU,0
"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/xba3xj0sip",0
Yah #AdminF mau gimana nih habis di bully sm ANTIS admin diemin aja kali ya?? Biar aj dia ngaca dia sendiri sempurna apa ngga!!!,0
"""Teria Gerard sofrido bullying na escola por ser emo?"" Bem bolada, bem bolada! -N",0
Jarel lied i was never a bully lol hahaha i was always the nicest dude lol,1
"@Lahlo_ pesao culiao, me tuitiai pa hacerme bullying xD",0
"Agora eu tô na casa do @_DanMiranda , com o @kairoAllves (sofrendo bullying por gordura)",0
"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/xbj3xj6gku",0
Acho que sofreria muito bullying se descobrissem o tipo de música que ando ouvindo,0
ISSO É PRECONCEITO E BULLYING @marerawr @PietroMora,0
Lol BULLY &gt;.&lt;,1
“@Bitch_uBeenaFan: @DJKOOTZ wat club???????”&lt;----- FUCK AS BULLY MAN FUCK THIS SHIT I ONLY CAME CUZ THESE NIGGAS WAS CRYING AND SHIT LOL SMH,1
yah yah maen bully bully an deh . norak !!,0
"@Anahi bullying é crime, fikdik n.",0
@Kazza1878 ahahahaa gettin bullied on twitter. hate my life! tellin ginge not to marry you now! x,1
"Whether life's disabilities, left you outcast, bullied or teased,rejoice and love yourself today, 'Cause baby, you were born this way",0
O filho da Carol é feio pra caralho............. quer vê? vão dizer que tô fazendo bullying só porque o moleque é negro.,0
Wisconsin Business Bullied by Unions – Forced to Cancel Tea Party Rally Location http://t.co/2POlyVx #moonbattracker,0
Anger over bullying at work talks: A ROW has erupted between Central Beds Council (CBC) and workers’ union GMB a... http://bit.ly/quVhWD,0
Als say he aint a virgin....my ass.  -___-...dat lil bulling fella get to u already??,1
@quitahness why r u so mean to me. uhuhu bully grandma,1
@gabrielbeli ela taa toda puta porque ficou sabendo que eu faço bullying na maria lydia kkkkkkkk,0
"untuk anak 2010 yang jadi panitia, tolong cariin @sariaddicted anak ini pendampingnya siapa ya, kalian bully habis""an gpp kok :D",0
@SHAWTYBAD3223 is a bully ! Someone gon shoot her big head ass !,1
@mcppresident ohhhh the so-called bullying tweets? I don't find them THAT extreme lol they're not brats--they're judgmental you-know-it-alls,1
"just cause its celebrities your bullying, doesn't change the fact that it's still bullying.",0
"@Max_BlackSheep Isso é bullying, hein!",0
"Tava na casa dos meus avos, sofro bullying ate la, me avacalharam em tds as linguas..... euheueheu",0
@haileybaldwin were in the SAME boat as being bullied!. Sucks huh?,1
@JBujaldon q sepas q el azul sufria bullying del resto x ser marica,0
@iBiebsCanada BULLY.,1
@ingridill0391 esa chiquilla es tan bully :(,0
Santos denies bullying farmers http://t.co/L6n6MND @amworldtodaypm #lockthegate,1
@anamussi @rocksweber @marianapls @miibrum nossa foto saiu na revista do rio branco na parte de bullying o.O,0
"Sacanear Botafoguense é Bullying, Tricolor é Homofobia,e sacanear Vascaíno leva um processo no PROCON, porque ""freguês"" tem sempre razão!",0
"Calling your child ""Albus Severus"" & hoping he doesn't get bullied.",0
My litto bro is really dumb. He's pretty lame and he just told me that I'm a jerk and now he's hitting my hand ! #Bully,1
#HefFiles #ChipsClipsScripts and #bully t's = swagg,0
"I see that 60 and 6 will start side by side #nascar, the kid vs the bully",0
não é bullying se eu não aceitar seu depoimento só pq é capenga,0
@Dread_Slinga i think ima watch ant bully?,0
everyone in this house can u jst leeve me alone and stop getting ur kicks out of bullying me !!!!!!!!!!!!!!!!,1
What Parents Need to Know to Protect Kids From Bullying: http://t.co/43WZVFD,0
Always bully her,1
@SamTsuiFans aha! Yup school rocks.. specially when you aren't annoyed by a bullying b*tch anymore x) and Yale rocks!,0
"""Bullying"", dificil de resolver en escuelas http://bit.ly/ntbfd5",0
Ask @Revrunwisdom y his pride won't let u receive the very thing money can't buy? Not based on fame just bcuz u r here on the planet BULLY,1
@FoxySharingan Because he was being cyber bullied hard.,1
@justinbieber i need your advice about bullying,1
Bullying é prática comum no trabalho http://dlvr.it/f3ZH6 #http_gdata_youtube_com_schemas_2007_video #VideoJus,0
I HATE WHEN PEOPLE ALWAYS. GET BULLIED 4 NO REASON AT ALL :( :( I DON'T LIKE IT,0
"California Bully Cr: CBC ADOPTION EVENT....SUNDAY 10-3....PETCO REDLANDS, CA 10-3 http://ow.ly/1e8go9",0
I aint no bully! You was talking reckless so i was ready to give you them hands!!,1
"Na minha época, se praticava bullying com todos eles. Abelhinhas cretinas.",0
The Hardcore Justice card: Mai jos aveti card-ul updatat pentru PPV-ul TNA: The Hardcore Justice: Bully Ray vs. ... http://bit.ly/oucJTY,0
"Bullying: O gesto mais idiota, estúpido e irracional que um ser humano pode praticar.",0
"@eZhenKHJEN Walao you see la, you bad friend, bully again :( :( :( I am lor, don't deny the truth!",1
"#yutorinday ,cute :) bullying him while celebrate his birthday, he will be so embarassed XD",1
@boo_human Maybe I'll bully someone into doing that one day then. I'm not good with violence either though and there's a lot of that.,0
"@morangutan Andrés, ¿porqué tanto bullying a Mario?  Él aporta con ideas y propuestas. Sugiero parar tanta mala onda.",0
"@CrazY_jaYsn City is buyin evry player linked to the big clubs, bulling evrybody wit money. Let's wait n c if it will bring instance success",1
Of course I got bullied. Everyone got bullied! Did you get bullied? You know because you got punched in the head.,1
Sofro Bulling No Chat u_u,0
"gaga no show da Brit, e ae Brit fãs ja sabem o que fazer Bully corretivo",0
lmao Nyia you ain't shit and you're a cyber bully.,1
Sofro Bullying pela @Soporvc_LS kkk mas ela tem medo de mim falando que MEUS meninos são lindos ((:,0
Real friends bully each other without offense,0
"'Spc. Graner — Abu Ghraib bully, abuser and photographer — out of jail"" -- http://t.co/dZ2bgR8",0
"where my bully at ? , the negro been mia .",0
@MsRebeccaBlack are you #defeatingthelabel @Thecodysimpson does it about not bullying check it out..and FOLLOW ME??! &lt;33,0
"To sofrendo bullying no mc. Primeiro n me deram bandeja, depois não tinham troco e agora a bia gorda ta tomando minha coca",0
A great article on cyber bullying and tips to talk to your children!  http://ht.ly/5VA7d,0
"I'm at Bully's (Rua João da Cruz, 485, Vitória) [pic]: http://4sq.com/qXuG33",0
"@sonnench leave @AriannyCeleste you bully , have you heard your voice? You sound like a drowning cat crying for help l #comeonson",1
I started cutting when i was in 7th grade 'cause people at school everyday bullied me. #SaturdayNightConfessions,1
Lmfao @_KinkyTera  a thug i caint slay her when i say shit she wanna.bully me nd shit lol,1
How to handle the office bully http://dld.bz/fykQ,0
If you feel like you get anything out of bullying people just know your #lame,0
"Akhir2 ini disekolah di bully mulu sama @Ady_Oho, Anthony & Budi (ʃ˘̩̩̩~˘̩̩̩ƪ)‎​",0
@Tjprodigy10 Oh awesome. No one should bully. Ugh. :/,1
@Gracebrixton ha bully back? ;),1
"La gente dicen busquen ""bulling verbal"" Y sali mi twitter :')",0
#Itreallymakesmemad when small minded people judge and bully others for stupid reasons and people who are homophobic !!,0
http://t.co/agzfyHF olha meu blog que fiz sobre bullying la na escola! QUE BOSTA!,0
WTF? America as a hostage is a great way to bullying minority agenda in our congress?  http://t.co/I3j3w5m,0
Is Google + the new BULLY PLAYGROUND?,0
Video: Kevin Durant Gets Flushed On By Geoff Aka Big Bully At Dyckman! http://t.co/6y4DKPT via @worldstar,1
I feel bad that Greyson got bullied in school to.. but good thing is.. he didn't get bullied that much :) ♥,1
I'm Only Human After All by Alex I. Rogers http://ow.ly/5WKU9  A compelling story about the reality of #bullying in #schools. #Readinglist,0
@Crazii_BRATz read u an ya ya brother tweet lol you #bully,1
Bully taking my tracks out & I'm fallin to sleep,0
Meu cérebro faz bullying com o meu coração. (Tati Bernardi),0
@adore_lizzie just bulling whea you been hiding,0
"Haters, you have to learn the difference between BULLYING and DEFENDING",1
@gulpanag  Mam my friend know you ..his name is Naveen Meka..you remember vikram joining luvdal  school and Ira as a great bully and riders,0
"@SHAQ Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",0
@OhShitIts_Sasha lol bully,1
"""I used to get bullied by the popular girls in my school. Today, I am the popular one, and my bullies go to my shows."" - @LadyGaga.",1
@meganpayne_1D does that mean they deserve to be bullied by thousands of bitchy girls? No.,1
@DnisZ92 mira estos ! http://bit.ly/np0V5z http://bit.ly/qnBAUO http://bit.ly/r0We3Z el 2 es el qe te dije qe el bully ganaba.,0
@Chijy025 dont bully me on twitter :( i preffered it on facebook.. Js.,1
#AddYourLink Self-Defense for Kids Resources and Success Stories http://t.co/VV5KXUK Bully Prevention,0
"@marconabu bullying es esos matones de escuela y cole, los que abusan de los desprotegidos",0
E isso é bullying viu @FelipeRibeiroPB e @zgomes_!? Kkkkkk,0
"School bullying to be focus of Conn. conference, including review of tougher ...: Dozens of Connecticut parents,... http://bit.ly/nCdNP0",0
"@Zennattys i where have bully you , i damn nice oneeee .:)",0
"Vendo jogos de PC - Assassin's Creed  I e II, GRID, FIFA 11, Batman, Hitman, Bully, Crysis, Avatar, COD Black Ops !  R$ 15,00 cada!!!",0
@dimento44 @samdicas both of you stop twitter-bullying little teenage kids #itsnotfunnyanymore,1
"@loyalsusie58 Lol def! ;) And its no prob! U or any other loyals need help, I'm here! I love Criss as well, and no one should be bullied!!",1
@kisskissto1D @tomlinson_love is a bully and has a gaay laptop!:),1
Kerstin is being a food bully.,1
@CK_cesar10 claro soi bictima de bullying por twitt! @YoSoyEmmy  @Anii_juarez,0
@Nataliaporra é bom que você vai ter com quem praticar bullying,0
@riley_griffiths @TheZachMills I have been bullied at times an its not fun so i know how it feels. And if some1 created account to bully ug,1
"@Tiny_Xoxo bully , inns report yu to the Twitter authorities",1
@_huii_ 10 of me?? Nono I am one unique camel! Haha...who's bullied u?,1
@KylePhilip leave the legend that is @themichaelowen alone #bully,1
I remember I use to BULLY some lame ass back in 5th grade named uh.... Floyd... Mayweather... Yeah thTs his name! He was so small!,1
Minhwan gets bullied 24/7. Dude I love you say LEDApple is shining above my cousin has lips. — http://t.co/A8QwD1F,1
This is a frightening Bullying story about how our Police have behaved  @ianpuddick  we should send him our support @blockem1 #bullying,1
"""@Sweetie_Niesha: So Im getting bullied via twitter by @TheVicSmith",1
"@PaaanFalcao e eu que sofria de bullying pra ser rubro-negro, mas eu resisti . Kkkk",0
@bastardsheep are you bullying the tour master? Stop teasing,0
