Tweet,Label
alooooooka. dar unfollow ée bulling. Vaaaai dar cadeia.,0
"ligo para casa da @Rafa_CFreitas  ninguém atende, a familia dela praticando bullying comigo",0
@CupCakeDaMiles KKKKKKKKKKKKKKKKKKKKKKKKK APOSTO QUE TU FOI NO GUGROU PRA VER COMO SE ESCREVE BULLYING,0
"This morning I feel like I have a ""bullied brain"" with memories of friends and family that are gone.   The brain's... http://fb.me/BKchX2V1",0
http://www.suite101.com/content/call-yourself-a-journalist-then-report---dont-bully-a345796,0
"o mundo ta mto sem graça , se vs fala que alguem é nerd , vs ta fazendo bulling , Se xama alguem de gay é homofobia",0
Quem mais sofre bullying: ( ) Loiras burras. ( ) Nerds. (X) O número “24” da chamada,0
@J_Fleetwood who do you think????? Complete psycho I can't stand who bullied me relentlessly for two years?,1
Bullying Prevention Tip #1 - #schools #parenting Getting students to TALK about the #bullying issue #dads #moms #Counselors,0
"Yg lebay itu para ""supporter"" dr desta..ampe segitunya semangatnya memojokkan n ""mem-bully"" bung marcell.",0
@IGodney EU NÃO TO PROVANDO NADA A NINGUEM! APENAS FIQUEI REVOLTADO PELO JEITO QUE ELA FALOU! E TBM POR SOFRER BULLYING!,0
@dubuchan awww fat nerdy girl who always being a bully target duchan lol,1
"@AliasHorowitz hmmph, I don't want none! Bully!",1
"Read my response to ""Quem mais sofre bullying: ( ) Loiras burras. ( ) Nerds. (X) O número “24” da chamada. ja…"": http://4ms.me/r0sHqu",0
@KurtHummel0 M: He bullied you because you're a freak. And that's all there is to it.,1
"@TeddySmile23 , BULLY !",1
Hopefully I won't be dreaming about having a gaff with just ex's and peeps who bullied me again 0_0,1
@alishhaaaa_ if i was a parent i think my kids would bully me :S,0
@IdBangDaSykzta haha totally. After all we're usually the least bully ones.;) so peaceful and calm is good.;) x,1
"@Charlottesph even though that girl was being a bully, zachs mom was kind of rude to you. she should know better than to say that.",1
@andreasrossi yes. But does that change the fact the bullying is wrong? Ignoring it doesn't make it right. Just being the bigger person :),1
@Nathaniel_John Good strong player that will bully defences in the championship! Defo need a pacy young striker tho,0
Bullying : Quando você esta no onibus e tem um lugar vago no seu lado e as pessoas preferem ficar em pé,0
eu acho q hackear os otro é tipo um bulling neh tals cibernético tals  (@SantaLoucuraSNT live on http://twitcam.com/62ob3),0
@Zendaya96 Hi :) I'm trying to get celebrities to follow my STOP bullying twitter will you follow me @BIWSSIN and spread the word :)6,0
#Bullying Subscribe to my free self-defense bully blog Rss Feed http://t.co/pTQ5CsX,0
@KaitoGH I WANT DRINK COKE! I WANT COKE! AHHHHHH!!! MUMMY AH HUI BULLY ME!,0
quero jogar #BULLY,0
Não é bullying se a pessoa usa uma cadarço de cada cor em um par de tênis,0
Going out tonight with a lil bully smh,0
@MarkusFeehily How is your finger hun. Any better. Also good job on your anti bullying pic X,0
@jusstJordan_ bully how u been livin !! lol,0
"@juicystar007  Blair, I just watched ur 10th grade vid. I was bullied when i was little % now im gonna start my own beauty vids @freinchy2",1
"Quem mais sofre bullying: ( ) Loiras burras. ( ) Nerds. (X) O número “24” da chamada. Lembrei do Luís agora, ele sempre fala dois quatro k",0
"@Aiyonaaa_ aha, I'm glad I was w/ you tonight :). Even tHough your a bully :/",1
"@jimirsay I nominate my 11 yr old; he is selfless. Gave a child his swing, let a lady go before him in line,sticks up 4 kids being bullied.",1
@TheWildNugget Olha o bullying hein!!!,0
"Bully dad burns, beats, throws son into oven gets soft jail term http://t.co/ZomyD0m via @digitaljournal",0
@wilmaromaro Buahaha..setujuuu..  Lumayan lah buat korban di-bully *ngakak guling2*,0
Knp sih orang2 pada nge bully anteve? Mungkin @DeeKallista @udinMU tau?,0
@tthacker15 @Frazer_Cobb will you two stop bullying me. Thankyou.,1
@pedrow_lira mas n apareceu na minha timeline e nem chegou sms .. Vias de comunicação tão fazendo bullying com a gente .....,0
So if a police radio can stop a bullet why don't they make bully vests out of police radio's??!! #DONTBEFOOLED,0
"The only thing Facebook does well, is cause shit and promote cyber bullying.",0
"I hate it when people are bullied for things that they can't do anything about
#SaturdayNightConfessions",0
DeDe just called Coyya a cyber dumb ass bully . lol,1
"Kata'a cemburu itu tanda'a sayang kok gue cemburu malah di bully -,- *nangis sedih*",0
"Depois que sofre bully , nao sabe pq kkkkkkkkkkkkkkkkkkkkkkkk",0
"@GeminiTrick lmao, nigga then ur b a bully! Smh & I would beat the shi out of u!",1
The main character in my book is a #homeschool student who must deal with a bully. #Curriculum will be at http://foureverclub.com soon.,0
to sofrendo bulling até pela minha família agora '.',0
"@overamoonlight eso noes bulling, eso es ser pervertido XD",0
"@bang_annie @koreainmylife aaah, careca e fedido pode. Cone não? bulling isso.",0
#Itreallymakesmemad to see someone getting bullied,0
Bully - missed this game.,0
eu tava joogando Bully HHSDHSDHSDHSD @_Fehz,0
@Jordan_Banjo please follow my personal! If only to stop the bullying I get from @iBatman1307 and @jen_glz hahahahaha,0
#face #hope #bullying http://t.co/taLCQMj,0
why bully me?;(,1
EU SINTO FALTA DE PESSOAS E PQ NINGUEM SENTE A MINHA ??? SLA MAIS É BULLYING ISSO,0
@ZamnEaseUpBitch I like your Twitcon bully !,0
Nick Mara is nowhere near a douchebag. He's the sweetest boy ever. He loves his fans. He's against bullying. How's that being a douchebag?,0
"Read my response to ""Já sofreu bulling na escola?"": http://4ms.me/prcrNA",0
@iambabi_ KKKKKKKKKK bullying anta.,0
@Crazii_BRATz why u gotta be the bully at bully lastnight lmao,1
@Caziinha Eu acho que divia jogar ela da escada viu! Qualquer coisa você fala que sofria bullying e você sai de boa.,0
Just gave a shit about bullying. Give a Shit at http://Give-a-Shit.org #giveashit,0
Koro is A bully!!iya iya ooooo cc @NappyhairedPoet,1
"Bully na Jiyeon e na Suzy, coitadas.",0
como yo vea #BULLYING en mi colegio POBRE ALUMNOS QUEDAN EXPULSADOS y eso que trabajo en un colegio MUY GRANDE los prof nos damos cuenta,0
#PraiseTwitter for the increase in gang violence n cyber-bullying,0
@MattBlondek  No bullying Matty boy.. Just image advice..,0
Mi papá me webea porque quedé llorando ya que me mintió...es bullying.,0
@TheKittyKat144 I'm sorry you get bullied. I'm really surprised at how many people this has happened to. #bulliesSuck,1
"My mama just told Louis ""Stop barking and trying to bully people, you can't do that when you go to school."" -- WTH?!",1
"@TheNoseybonk Nope, I'm at home, disgusted by your cyber bullying!",1
"Vontade de dar um chute no meio da fuça desse twitter novo... isso é bullying com a minha pessoa, meu.",0
#cuandochico le hacia bullying a mis compañer@s que se quedaban repitiendo XD (6),0
"@EmiratiThoughts the day that the China integrates ""social good"" into policy making, it will be unstoppable. Until then, just a big bully.",0
"LMFAO #BBCNews reporters are getting bullied. It's not really funny but u don't belong there, dukes",0
eu tenho espirito de menino popular do colégio que pratica bullying...eu tento me controlar...,0
@CHOYY27 Ang bully mo talaga D:,0
#Itreallymakesmemad when people make fun of people and bully people with medical problems. Or even people without medical problems.,0
"@hectpowles usually the admin - 4 serious incidents, bullying, etc - offiice withdrawals",0
Posh got better as the half went on. But we are getting bullied all over the park just like the last time in the championship. Ajosse poor,1
The bulls needs to focus and start winning games. Lions bully the Bulls. Stand your man.,0
"Gente que fala mal da Adele, só pode ser bullying contra gordo. Cara, ela canta muito, independente de gostar, ou não, da voz dela.",0
@naty_pelegrini  eita Bully eu gosto... pensei que tu ia falar FIFA ou PES hauhuahuah,0
@_MattLB me either bully!,1
@EndrewFaray @mateus_dosanjos Eu sofro bullying até hoje. Ninguém entende a paixão por futebol e eu mesmo não faço questão de explicar.,0
porraa eu sofro bulling da câmera fotográfica !! soh pod.. SHUA,0
goodness..had a real time on facebook today..i wont be bullied by noone!,0
isso é bullying vo conta p minha mae,0
Di NO al #Bullying,0
"E sobre assistir vários jogos de qualquer campeonato, eu sofria muito bullying dos meus amigos e amigas por causa disso @mateus_dosanjos  :/",0
@Dvckling sasame me hizo bulling,0
"Dou um empurrão em uma pessoa, isso se chama : - empurrão. SOCIEDADE : bullying ! http://tumblr.com/xsr3xw4mpv",0
Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie http://t.co/ynZKiYY via @politicususa #lgbt #p2,0
"Víctima de bullying le dice a todos los chicos, ""No estás solo"" [VIDEO] http://t.co/rOi1Y2q via @aollatino",0
"minha mãe me chamo de gorda na cara dura agora, que bullying ¬¬",0
@InTheLittleWood Hey just watched your video. You got bullied by those spiders but lucky escape to the end of the video,0
"@Steven1719 getitng abuse,bullied,called a slut and a whore and other shit because i said no to some1 who aksed me out...",1
"@JoyVBehar Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",0
"Cuando era shica, una vez con unas compañeras encerramos a un weón bully en el baño de damas y le sacamos la cresta. Fue sublime.",0
"#ItReallyMakesMeMad... Red tape, Uncooperative Congress, ANY mistreatment of children, Intentional Ignorance, Bullying",0
"Read my response to ""- Diga não ao bullying! #repassa"": http://4ms.me/rnWHhQ",0
"Why should managers be allowed to bully just because they are ""higher"" than you :( #stopbullying",1
@kikiarsyad bullying kalian kmrn udh cukup menjadi surprise tersendiri buat gue ‎​(˘̩̩̩⌣˘̩̩̩ƪ) Щ(ºДºщ),0
this my baby brother is a bully!,1
The bully on Awkward is a big fat fatty mcfatterson.,0
"""Colégio Oficina do Estudade na luta contra o bullying. Matricule-se já!"" Posso com esse oportunismo? Hahahaha",0
I might be a little snarky sometimes but I am a GOOD fucking person and whoever is doing that stuff is a bullying asshole.,1
#itreallymakesmemad when i see others getting bullied .,0
I'm bulling cuz I'm at work yea ok whatever kyle,1
Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie: http://t.co/eDqbrud,0
Major ‘anti-gay bullying’ group tied to Obama admin awarded five-year government grant http://bit.ly/nzPzNY,0
URGENTE EDUCACIÓN PARA LA CLASE POLITICA !!! NO MAS BULLING !!,0
hes a darn TL bully i swear,1
@titontoton12 baru sy bully gitu aja di sekolah udah #nangisdibawahshower apalagi km dibully ama @gitgitOBIET dong nangis darah km,0
Hindi ko alam kung bakit sinasabihan nila akong masungit at bully. Hahaha!,0
THE BULLY IS UP EARLY AS FUCC SUMTIN MUST BK WRONG,0
bit.ly/9sQiZi Open Question: How can i delete my yahoo account?: I got tired of facebook bitches bullying me so I quit fb and got on ...,1
"@DevorandoLivros Ahhh parabéns ;), não deixamos ninguém sofrer bullying ...rs",0
"@Johanakoagow wkaka.bhsa lo ""bully""..macem ngrti ae artinye.,hha.Iye drpd lo galau mslh ""perhitungan"" mulu di tweet..cinta brat diongkos?hha",0
things were bad when I was younger I got bullied so much because of my disabilites I don't want the same thing happening to my brother.,1
"@DustJunky It was way more fun when it was holidays and cars and cameras and speedboats. And ""Bully's Special Prize!""",0
@Jophy_lavenia @tabitaella @msvinntage @fortunatariany g lh yov nek di bully..plg2 km t jdno PAq :p,0
@justinbieber Your How I Get Through Bullying And Tough Times Thinking Of You & How You Got Through It Makes Me See A Light At The End NSN♥,0
"@WafflesGaga I know, you bully",1
Gua kangen ketika bully YUDHAM!,0
It's a doggy dogg world #bully #stafford #tekoop http://yfrog.com/gz3aladj,0
@mooloosam first two tries you could trace to Cooper mistakes. Yeah I think so. He's a flat track bully. He'll do really well against Russia,0
@RealChinaAnne Hi :) I'm trying to get celebrities to follow my STOP bullying twitter will you follow me @BIWSSIN and spread the word :)9,0
@Marcus_Hokage @MasterrOfPuppet Astolfo Hitler?! Essa criança vai sofrer Bullying!!!!!,0
ninguem gosta do new twitter... todo mundo faz bullying com ele e ele continua aqui,0
"@Giia_marengo le hace bulling a @Karol__Dance por que se ""gana"" en todos lados jajajaj y dice que los washiturros NO son flaites jajaj WENA",0
@NandaGarcia__ @beebelgarcia Grêmio é investigado por prática de bullying no seu torcedor?,0
@Alexaury your like the biggest bully ive ever meettttt goshh !,1
"@liinepolito Olha o bullying! Eu só mandei a foto para você, poxa )=",0
Quem mais sofre bullying: ( ) Loiras ( ) Gordos (✘) O numero 24º da chamada,0
"So, the White House is now trying to bully S&P to reverse the downgrade! Fun n games.",0
"i don't get all the hate that some fellow monsters have to other singers, i mean @ladygaga stands for equality + no on hate + no bullying",0
@ConnorMahone i saw the video you made.. lol IT WAS SOO GOOD CONNOR :D the one abiut the cyber bulling (:,0
"Dou um empurrão em uma pessoa, isso se chama: - › empurrão. › › SOCIEDADE: bullying! http://tumblr.com/xfh3xwox8s",0
What’s the point in bullying someone? How can it bring satisfaction to people? It hurts the person you’re bullying and ultimately yourself.,0
se eu confessar que tô começando a gostar de fonk algm vai fazer bullying ??,0
"OMG.... @Milyhehe rindo do zumbi só pq ele é gay, isso é Bullying viu mocinha SHUAHSUHA",0
Who's bullying who??? :s what's happening!????,0
@wes_pobdmajor who bullied her?,0
A bully Falls: By Carolyn: Part 2 of the Amazing Story (Part 10) By Carolyn A... http://t.co/21NrHJg,0
"Fizz, stop bullying Jake, you slut.",1
@RodGarraud @conivergara perdoname :( no puedo vivir sin hacer bullying es parte de mi! jajajajaja,0
@_IV_II_XCV O_o a bully? Not at all hun u just cant handle me :p,1
"@DavidDuhart sorry te mereces bullying po perro, eres militante joven y no has hecho aparición y solo criticas",0
"TODAY!! Book signing- Buddy Bully by Ayesha Starns, Read Green Books, Danville, VA Aug 5-7 For more go to http://ht.ly/5SxvF",0
@Juss_Lynnie who have i bullied lately ?,1
"Everyone on this earth is a bully, except me.  Because I'm perfect.  #jillism",0
"Se eu bater em algum vizinho por me acordar com esse barulho logo de manhã, não é bullying né produção? Haha",0
"Photoset: › “Draco’s not really a bully. He’s not exactly the biggest, strongest guy in the world. He’s more... http://tumblr.com/xdg3xd8xh3",0
ahh sofro bulling da camera fotografica.,0
The only way to avoid the abuse from many was to date the king bully. That narrowed the abuse down to parents & man. #realtalk,0
KD A @TWIRADA ??  QUERO + BULLYING COM AS GRINGA DEFORMADAS,0
http://bit.ly/fg6pMM Would you know it if your child had a #bullying problem? #LM5,0
"@jualeixo_ hahahaha, EU praticava bullying com ela? eu era o que menos a bullinava! eu até fazia dupla com ela as vezes...",0
@DopeConnection WHAT ! He don't deserve no reward he a bully ? Lol I what I get then !,0
@iamjackbryson oi don't bully me! : ( spiders are scary!xx,1
Chega! To sofrendo bullying! Bjs,0
Quem mais sofre bullying: - › ( ) Loiras burras. › › ( ) Nerds. › › (X) O número “24” da chamada. › ›... http://tumblr.com/x1e3xkikxz,0
"Mitad de los estudiantes de América Latina son víctimas de robo, bulling, matoneo. http://t.co/tfqiMjE",0
@DjKaduArmani kkkk sempre tive... Ja fui hakeado e tudo essa eh a 2 conta kkkk.... Bullying to disponivel,0
"Fun Fact for everyone, #BiancaLawson Maya St.Germain from #PrettyLittleLiars also played Rhonda the mean girl/Bully on #SisterSister.",0
@BenPC binabaon ko yan nung HS. sarap kasi. and inuubos mo nga baon ko eh! bully ka kasi.,0
"#thoughts b) Would I apologize to those I've picked on and, real question, would I even know/remember that I'd bullied them?",1
"@JohnLloydTaylor everyone is bullying me because I couldn't find the word peach in a crossword. It's 1am
Ok.",1
Motorist picks the wrong cyclist to bully http://bit.ly/jLFAmv via @Wash_cycle @StreetsblogNet,0
bullying é o oq passa o número 24 da caderneta de chamada !! #semgraça!,0
Demi sofreu bullying na escola e por essa razão ajuda crianças com este problema em sua organização contra o Bullying. #FatosDemi,0
@JayJayBiebs Just like how you're cool bullying Selena? Fuck you bitch!,0
Bully Beatdown o/,0
"""The would-be politician is weak and craves power so that he may impose his will on the people that bullied him at school."" -Jeremy Clarkson",0
"""I HATE YOU TOO LIL NIGGA! IF YOU HATE US WHY YOU HERE?"" Lmao fucking bully.",1
the acacia strain gave such an intense anti bullying speech on this video i just watched.,0
"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/xso3xpz0yr",0
I'm Only Human After All by Alex I. Rogers http://ow.ly/5WKXw  A compelling story about the reality of #bullying in #schools. #Readinglist,0
não é bullying se a pessoa é burra.,0
"@CarrieKeagan Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",0
@KemiLiza we need to stop bullying loml @FunmiOgunja loool its not fair!,1
BULLYING,0
@JohnWDean Everytime BHO finds the bully pulpit a bully is there and takes his lunch money and busfare.,0
"@Miss_emma_96 no cos im not a horrible bully, i tried making peace wid u last time then i realised wat a bitch u truly r! im not normally...",1
"To assistindo turma da monica que logo sera só ""turma"" pq n aguento esse bullying q ela faz com o cebolinha",0
Bullying surgiu da pratica humana de olhar a diversidade enquanto defeito de só olhar o lado negativo das pessoas,0
@DHenderson7 good luck mate bully there back line big man,0
"Sério, tem que pessoas que pedem para sofrer Bullying não é possível !",0
#Bullying http://t.co/iqVf4ZU,0
"@Whafe I've had a gutsful of you and others like you. I am tolerant, but I wont tolerate bullying or haranguing.",1
Hating is such a nice word but hate and bully is two different things,0
Quem mais sofre bullying: - › ( ) Loiras. › › ( ) Nerds. › › (X) O número “24” da chamada. http://tumblr.com/xz13xjnjfa,0
@Julia_Yates no we got kicked out so we came to the bull it's not good,0
@SophiaFabregas tova e RUSSEL :D chovek tozi taka mu se smeem napravo sme kato nqkakvi bully kids :D mnogo mu se smeem chak mi stava jam :D,0
@brunoyudi33 pior que os outros bully passa logo o n 24 é por um ano no minimo,0
É bullying voce ir na aula em plena segunda feira.,0
Own daughter of Bully Bullion - #Broodmare: Barrel #horse in her younger years a broodmare in… http://goo.gl/fb/4CMUl,0
@EdMagM huy q mal!! Así nunca vas a poder corregir el bullying que práctica Lucas! =P,0
The mean bully girl from the old neighborhood sent me ANOTHER FB friends request.,1
@KandisEllen she wasn't very nice to me. She's been described to me as a bully. Still trying to cut ties with her now,1
Yoochun: Junsu's very existence is troubling. HAHAHA BULLYING SUSU 101,0
@ladygaga #friendship #bullyingactiongroup. MM do it today - tweet yr support 4 the young bullied! with yr help we can do it. changecancome!,0
"momento vou sofrer bullying eternamente, e ser odiado pelo meus proprios idolos, olha que legal",0
@mirrawey payback bitch. Ingat masa dulu dulu you bully I? Hehehe.,0
My VIV moment - an article on my anti-bully efforts. Please read and share!: http://t.co/HBmLE4s,0
"@callmecolours i can't find the guro one anymore so you can be satisfied with this one http://t.co/q3ELwP2 ivan, let me bully you too!!/////",0
@vaughany08 Does Nev really get bullied by everyone? haha,1
@BornRichh i know smh people bully me about it -___-,1
"@_DaddyBooda ; Yo big I'm 3ft tall head ass , can't reach the pepper head ass , I use to get bullied in school head ass .",1
Quem mais sofre bullying: ( ) Loiras burras. ( ) Nerds. (X) O número “24” da chamada. kkkkkkkkkkkkkkkkkkkk,0
@thainafilgueira bullying mano ):,0
Waa haa haa! Love how ALL the newbies jump on the opp to take out Vets when a newbie gets HOH. Vets bullying them : not smart @CBSBigBrother,0
This person is a Stalker and Internet bully! Please beware! She must be stopped! Stop the hate!!! http://t.co/0zRiVz6,1
"Sabia que unfollow, é bullying?",0
@sovocepelu @Souumabolinha KKKKKKKKKKKK parem de bullying cmg )=,0
http://bit.ly/o4No6z Simon Cowell needs to do one. Its clearly a rip off. Avicii is an amazing up and coming DJ who should not be bullied!,0
@WhoreSunyoung_ -giggles- mhm~~~. What?? Im not bullying! xD it's tough love sweetie~,1
"""@kaniaDJ:I really think that @desta80s @dagienkz should apologize to marcell for making him the object of bullying over nothing #sawityowit",1
@BravoAndy I think the other girls r bullying Alex bc they want her off the show. I don't like the way that Kelly looks for,0
@jhassie o sya matulog ka na bully!!! Pasalubong ko ha?! :),0
My Baby Cousin Goin Be A Bully,0
Never be bullied into silence. Never allow yourself to be made a victim. Accept no one's definition of your life; define yourself.,0
@floraelies deja me hecho cutthroat primero bully,0
Tell Bitch @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/30poOgu #lgbt #p2 #itgetsbetter,0
Phat sad lonely is how @reverunwisdom feels most of the time so he gets his kicks on here by bullying then uses his power offline 2pay flks,0
Twitter bulling,0
#oomf keeps bullying me :(,1
@YoungSpikeLee s***ing me brother..all them folks shooting up schools && jobs. That's why you not supposed to bully them.,0
@JiaqiLeong ): you good. Everytime bully me!!!,0
"@its_brilLIAnt your the bully, and i think even @liss_my_ass would back me up there  #mean",1
O que o @hi_reegis faz comigo é bullying! Tsc. Kkkkkk,0
"Vou processar a oi por danos morais,bullying,lesão corporal e tentativa de homicidio",0
Estou sofrendo ameaças no twiton --' isso é bullying,0
"Sacanear Botafo é Bullying, sacanear Tricolor é Homofobia, e sacanear Vascaíno leva um processo no PROCON, pq ""freguês"" tem sempre razão!",0
"@CNNMex antes al “bullying“ le decíamos : ”lo agarraron de su puerquito”, OBVIO que ya existía!",0
#Bullying prevention skills and techniques for #children. Please share. http://bit.ly/rbsuC4,0
@CourtneyMooK @aluce32 I am...... I just wanted to make you feel like a bully :),0
@giovannitecchio praticando bullying com os mosquitos kkkkkkkk,0
"E ainda tem gente que não sabe o que é bullying, ai dels.",0
estou com saudade até de fazer bullying com a monga psicopata :/,0
Keroyokan menyindir2 satu orang dgn tujuan utk menyakiti perasaannya sm aja dgn bullying scr verbal. Jgn bangga klo cm bisa main keroyokan.,0
"Wah @riskaps juga mw d bully , eh  @AmeeMuhammad @Niez_JB @naufalpurnama , twitter nya doni apa?",0
I'm glad that bullying in the workplace is being addressed. It's an age-old problem that many organizations have... http://fb.me/TZZoIjgF,0
"@AlitaMillanir  Quizas no sabes lo que es tener cáncer, tampoco te lo deseo. Pero te mereces un bulling monumental por tus dichos.",0
"A Yasmin ta me zoando por causa da minha mão, isso é bullying, pode não heim.. rs",0
"Si ya se soy molona, latitas y hasta bully con mi hermano, pero le haces algo...y #.... Jajaja ay si la ruda, pro cn mi hermano no te metas.",0
@annannnnnnnn @behlehyong lol Ann. Don't LAN c la know you geng you win. Dont bully ppl,0
"@vic_broni ... o Bullying, será que ela dava essa palestra? Acha legal ou melhor desistir?",0
@xx_TajRae @gotMEabankroll im noot gonna bully you lol,0
Video: Kevin Durant Gets Flushed On By Geoff Aka Big Bully At Dyckman! http://t.co/b0zyxeQ via @worldstar,0
"Kenapa jadi gini sih. becandaan kok di bawa serius, jadi menimbulkan cyber bully -_- *cobaan puasa",0
"Ladies ""Bedroom Bully"" The Mix Cd By @GappyRanks -  #HardCopy&DungLoad Out 5/8/11 (This Friday) - ☑ http://yfrog.com/kk41ouzj",0
@BijuuKitsune It's like my childhood all over again. Bullied hard. And there''s nothing I can do about it.,1
A girl who bullied me this entire school year has just sent me a message on facebook asking me to take her to see the boys. Course babe!,1
#itreallymakesmemad when I see kids getting bullied,0
@jessiejofficial just watched you on alan carr chatty man on virgin demand.. Your so an inspiration. I've been bullied for the past 20 yrs x,1
@ongkisatrioo ini lagi emyu butut ikutan nge bully :'(,0
@Piltrafa sufrió parte del bullying de gatos callejeros. No fue la onda para el.,0
The daredevil ain't no hero. He a bully.,0
"@letzakis Tell me about it. They aren't as cool as they think, just bullies.
Yes, you are a bully, quite interrupting me when I type. Sheesh",1
"Tem Bulliyng no Chaves,na Turma da Monica e etc.O Bullying sempre existiu,mas pq so agora q se fala nisso?",0
@adotsansyy is a bully :/,1
"@bullysteria venga bully, don't desesparaye",0
Bullied but unbowed: D elaware young adult fiction writer Lara Zeises knows the shame of being bullied. A self-d... http://bit.ly/nTYpVh,0
@Fatoomsalah @AssumEverything oh woww! I feel soo special! Thank u :) bs I don't know about stopping the bullying part...,0
#Itreallymakesmemad when the rich bully the poor!,0
"tá, não afim de bullying hoje, troquei",0
"#itreallymakesmemad when people bully , it ,makes me want to tell the bully , to try to mess wit me , bet yo ass wake up on the floor! #word",0
Forever bullied by Sim about George Sampson.,0
@AveryProducts your process is irrelevant. The result is another dad-as-idiot ad. Schools are trying to teach kids not to bully or tease.,0
I feel like a cyber bully right now. I should not be laughing this hard,0
ai a pessoa foi a que mais sofreu bullying no mundo e criou as provas sábado de manhã,0
"1992: Tony, el bully del salón, roba el reloj de Donatello al pequeño @C1rqa .Este sería su 1er y único 'Nos vemos a la salida'. Lo recupera",0
"@aikkhuan )"""""""": BULLY GIRL ! D"""""":",0
"o filme é muito triste, por que o garoto que sofria de bulling morre no final do filme.",0
Me están haciendo Bullying! Si mi tía supiera que soy Les! Úfff!,0
"WOW WHAT A FUCKING DOUCHE. You are going to hit on now that I'm ""hot"" and don't even fucking recognize me when you used to bully me? cool.",1
@_paatiborges oh lerdeza eim??? kkkkkkkkkkk eu falei q eh bullying (n sei escrev) ..  e isso n eh bullying n lerdeza kkkkkkkkk,0
"Lhdab @ this child here...do ya homework jerk, u new 2d play ground, I'm a school yard bully u new kid",1
@nurafifuddin alolololol tuition hahahaha bah.loveyouforevermore. kan bully org ku arh arcade haha,0
@CuteSpartacus my fav episode is Coco and you at the dog park where you are listening like a bully lol,0
"quando eu vejo essas essa palavras ""building myself"" eu penso que é ""bullying myself"" rialto",0
#oomf said I'm a bully,1
#Juegosdecolegio ir con una ak47 y matar a todos lo que te hacían bullying,0
tammyjando vai sofrer bullying por ter falado praça 6~~,0
sofri muito bullying hoje :((((,0
não é bullying se for com @_mayflower,0
people can really suck and we need to stop bullying!,0
@Tommy_Sativa Lmao... how could I have possibly bullied you??? you were bigger than me! lol,1
Talking to Your Teen About Bullying http://bit.ly/ngi1RB,0
#ItReallyMakesMeMad Seeing someone being bullied for what they believe in,0
"Happy b'day for my luvly bully sister @ochie_que allways in ""Creator"" help *cipok*",0
@lemon_lima N SAO DIRETAS É BULLYING MESMO,0
@pirlo_83 Tu eres Bully el que salía en Toy Story,0
"nunca fiquei com ninguém na minha vida, eu sofro bullying por causa disso :(",0
Confessions of a Cheating Teacher: “It’s easy to lose your moral compass when you’re being bullied”: http://t.co/MwFdf7A,0
#NEWMUSIC @RaspyRawls - BULLY'S #Indie #HipHop #Rap #Louisiana - http://twitrax.com/s/ybadx4,0
@yvss1513 @XimenaYuriria Ashhh ni se quejen que Uds. Igual me hacen bullying ehhh POBRE de MI!!!!,0
@howlingbob TRB Two is great as well.I love 'Bully For You'.Co written with Peter Gabriel,0
@zuze_abelle BULLY! B(,1
@pedroruminot ¿merece solo un bullying? ese tipo de frases en otros países se castiga con pena de cárcel.,0
"@NOLAZERSKILLZ @aTo_Cheerios don't call me a bully when you are sitting there, laughing your ass off because you think it's fucking funny =p",1
"@bubookinss LOL.i seen your fishbwoy bro and his friends at mcdonalds. didnt i tell you he gets bullied, i know why he tries to boup on you.",1
